"filename", "language", "C#", "comment", "blank", "total"
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\MainMenu\MenuButtons.cs", "C#", 32, 0, 10, 42
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\Buttons\ButtonsMinigame.cs", "C#", 65, 3, 20, 88
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\MinigamesSystem\MinigameSystem.cs", "C#", 4, -4, 0, 0
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\Socks\ItemSlot.cs", "C#", 7, 0, 2, 9
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\Studies Clicker\Clicker.cs", "C#", 12, 0, 2, 14
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\Vodka\GradusMoving.cs", "C#", 9, 5, 7, 21
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Minigames\Vodka\MovingSquare.cs", "C#", 12, 0, 3, 15
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Player\InteractTrigger.cs", "C#", 4, 0, 0, 4
"d:\progs\unity\projects\Jam6\Jam6\Assets\Scripts\Timer\MinigamesTimer.cs", "C#", 25, 5, 1, 31
"Total", "-", 170, 9, 45, 224